	0	1	2	3	4	5	6	7	8	9	10
10	-0.7693839738391578	-0.5152957590026906	-0.18837504394891796	0.4162871005049994	-0.16610804923367736	0.024902624992854994	-0.29846763570872165	0.19025839751548554	-0.27145352173905957	-0.13343636329417	-0.1402944146852547
11	-0.3450268597277091	-0.9759900708967741	-0.4643179044324401	0.5247981439608127	-0.3128097632056791	-0.45027915570729604	-0.04896971568364473	0.2353992024214823	0.3066874364295664	-0.04569548634081574	0.618029877552728
12	-0.8447238224546859	0.06036678349380255	0.16980682784261522	-0.5867177478564392	-0.014401360007349824	-0.1721802864945094	0.05237723702104703	-0.07805970403547002	-0.03780416775109112	0.054674118968851715	-0.041223968490829606
13	-0.769383973839158	-0.5152957590026901	-0.1883750439489177	0.4162871005049994	-0.1661080492336773	0.024902624992855373	-0.29846763570872176	0.19025839751548554	-0.2714535217390598	-0.13343636329416975	-0.1402944146852552
14	-0.8447238224546856	0.06036678349380243	0.16980682784261503	-0.5867177478564387	-0.014401360007350013	-0.17218028649450956	0.052377237021047	-0.07805970403547006	-0.03780416775109104	0.05467411896885191	-0.04122396849082971
15	-0.8447238224546861	0.060366783493802166	0.16980682784261492	-0.5867177478564387	-0.014401360007349609	-0.1721802864945093	0.05237723702104687	-0.0780597040354695	-0.037804167751091085	0.0546741189688517	-0.041223968490829425
16	-0.844723822454686	0.06036678349380219	0.16980682784261472	-0.5867177478564385	-0.014401360007349845	-0.17218028649450956	0.05237723702104664	-0.07805970403546965	-0.037804167751090856	0.05467411896885165	-0.04122396849082963
17	-0.7693839738391577	-0.5152957590026904	-0.1883750439489179	0.41628710050499945	-0.16610804923367764	0.024902624992855095	-0.2984676357087219	0.1902583975154853	-0.2714535217390596	-0.1334363632941699	-0.1402944146852549
18	-0.8447238224546857	0.060366783493802104	0.1698068278426149	-0.5867177478564387	-0.014401360007350112	-0.17218028649450962	0.05237723702104674	-0.07805970403546982	-0.037804167751091106	0.05467411896885166	-0.041223968490829606
19	-0.8447238224546854	0.0603667834938021	0.16980682784261483	-0.5867177478564388	-0.014401360007350062	-0.1721802864945095	0.05237723702104687	-0.07805970403546991	-0.03780416775109099	0.054674118968851784	-0.0412239684908295
20	-0.3450268597277086	-0.9759900708967747	-0.4643179044324403	0.524798143960813	-0.31280976320567944	-0.4502791557072967	-0.04896971568364466	0.23539920242148252	0.3066874364295664	-0.04569548634081577	0.6180298775527285
21	-0.8447238224546857	0.060366783493802235	0.16980682784261497	-0.5867177478564388	-0.014401360007350114	-0.17218028649450962	0.0523772370210468	-0.07805970403546994	-0.03780416775109105	0.05467411896885188	-0.041223968490829474
22	-0.7829558095449959	-0.5347883820683905	-0.19757108682387167	0.43795047042655205	-0.1774612869003335	0.026757313440773794	-0.32823581504538285	0.22062210788952918	-0.3234966920300024	-0.16354542107819192	-0.1794276017747539
23	-0.5808419784012218	-0.2814246843754251	0.2592532693765907	0.23604850453131487	0.6022073338138733	0.3681610072400994	0.4815311086725262	-0.19451019608580683	-0.003053831484629224	-0.01551907449681734	-0.1231488599955476
24	-0.601701902459559	-0.30355324668694295	0.28586469333106307	0.2619648682813138	0.6905664990787427	0.4274135104540866	0.5882250677350751	-0.2683844612578999	-0.004502542276489581	-0.024563435200354835	-0.21842661596193433
25	-0.6017019024595591	-0.3035532466869427	0.285864693331063	0.2619648682813137	0.6905664990787428	0.42741351045408693	0.5882250677350748	-0.26838446125789994	-0.004502542276489765	-0.024563435200354793	-0.21842661596193502
26	-0.8447238224546858	0.060366783493802284	0.16980682784261494	-0.5867177478564388	-0.014401360007349973	-0.1721802864945095	0.05237723702104693	-0.07805970403546984	-0.037804167751091015	0.05467411896885175	-0.04122396849082957
27	-0.580841978401222	-0.28142468437542517	0.25925326937659066	0.23604850453131487	0.602207333813873	0.36816100724009965	0.4815311086725259	-0.19451019608580689	-0.0030538314846292177	-0.015519074496817253	-0.12314885999554782
28	-0.8447238224546858	0.06036678349380207	0.16980682784261478	-0.5867177478564388	-0.014401360007350183	-0.17218028649450953	0.052377237021046616	-0.0780597040354697	-0.037804167751091036	0.05467411896885169	-0.0412239684908295
29	-0.580841978401222	-0.2814246843754253	0.25925326937659054	0.2360485045313147	0.602207333813873	0.36816100724009954	0.48153110867252585	-0.19451019608580683	-0.003053831484629321	-0.015519074496817178	-0.12314885999554775
30	0.05816840819213469	1.3177904346110816	-0.4811042329847769	0.70321730308339	0.3231240660506982	-0.17417105636180769	-0.2472088787737762	-0.24572230851929633	-0.19000241944671886	-0.16064630365010557	0.09544578123902024
31	-0.38572549505950204	0.40843205387743275	0.20528022098065188	-0.7311159503374933	0.002752535151394256	-0.0950032109056782	-0.17303141474669143	0.12263324859571598	-0.009401442626716846	-0.12169933878934906	0.1297599562960945
32	-0.48127585762083186	0.6995847379202516	0.16231721094719534	-0.544116580701622	-0.13020875606979845	-0.2219693414172294	-0.012140264081137764	0.1373382188132459	0.018873537492747547	-0.08711462706402659	0.15549671336915186
33	-0.4183070366570571	0.768382780700145	0.16125040211789202	-0.5274666777922071	-0.16780395209242321	-0.21347645729836454	-6.646045400440293e-06	0.15916736675362195	0.02926833335503723	-0.09370746338186015	0.15765048948640456
34	-0.3465081401601921	0.6060295062134429	0.1963922143026643	-0.642291570100271	-0.11345851839436052	-0.13475330921921896	-0.08536871595029749	0.1595589547965027	0.019792172381074277	-0.11651515684453018	0.14023676377969543
35	-0.35434399924309445	0.821951385088528	0.1639401807233507	-0.5180242977250834	-0.1980095821434336	-0.20148367407855086	0.003308866274643962	0.1785332616020711	0.038607462465957365	-0.10020202017184145	0.15863400217600712
36	-0.20866461425950708	0.55831902799163	0.188347955674031	-0.7127925475523819	-0.07021793951156038	-0.04963676347541734	-0.1551358132673217	0.1809398309584187	0.007334879158746689	-0.15056189768494163	0.13420071281925164
37	-0.17621015759021505	0.5221247258108813	0.1895890530594775	-0.7324415094876865	-0.02990846987002172	-0.028271431289345936	-0.19983468230858092	0.17468592016590098	-0.0007765334868408025	-0.15413711920931242	0.13300450906556793
38	-0.580841978401222	-0.2814246843754253	0.2592532693765906	0.23604850453131473	0.602207333813873	0.36816100724009954	0.4815311086725259	-0.19451019608580683	-0.003053831484629261	-0.01551907449681718	-0.12314885999554781
39	-0.48127585762083175	0.6995847379202516	0.1623172109471954	-0.544116580701622	-0.1302087560697985	-0.22196934141722943	-0.012140264081137768	0.13733821881324587	0.01887353749274749	-0.08711462706402683	0.1554967133691519
40	0.3550244965375141	0.36234019807011314	0.5403013875825537	0.14286271570577178	-0.5605388908763226	1.0309655527249846	-0.4268089983209469	0.18510486619086258	-0.01915070150763056	0.3675177557408231	0.19002194939195594
41	-0.18867260046800022	1.665947106991859	-0.49209155452611986	1.0773824295278072	0.08001743931805652	-0.27826770173458176	0.12988571058197623	-0.05954702186088714	-0.028374922118728788	0.037683070092051324	-0.0010252472733408976
42	-0.18641042751404965	1.5571921804160482	-0.44679368057327323	0.9893044542896399	0.05422611658119795	-0.24690682016142165	0.14052591786891053	-0.017533510058236605	0.006756964712806175	0.06032086135579838	-0.021618380014466605
43	-0.18641042751404965	1.5571921804160482	-0.44679368057327323	0.9893044542896399	0.05422611658119795	-0.24690682016142165	0.14052591786891053	-0.017533510058236605	0.006756964712806175	0.06032086135579838	-0.021618380014466605
44	-0.18641042751404965	1.5571921804160482	-0.44679368057327323	0.9893044542896399	0.05422611658119795	-0.24690682016142165	0.14052591786891053	-0.017533510058236605	0.006756964712806175	0.06032086135579838	-0.021618380014466605
45	-0.18641042751404965	1.5571921804160482	-0.44679368057327323	0.9893044542896399	0.05422611658119795	-0.24690682016142165	0.14052591786891053	-0.017533510058236605	0.006756964712806175	0.06032086135579838	-0.021618380014466605
46	0.9647561655338746	-0.030761642825728956	-0.9210452940688687	-0.3833372467925378	-0.20897233959559888	0.24823065398016614	0.4210809008629519	0.38481069844295934	0.4532681547424743	-0.7041434409146795	-0.517913504397275
47	0.898330739762962	-0.05019195260050461	0.027613878611580156	-0.017340450738934126	0.07089963461349745	-0.19657339773578497	-0.4491721385555031	-0.02953570222289474	1.0512535779937635	-0.5328347462053149	-0.21091867352937305
48	1.416275096648115	-0.09176711143705378	-0.20625875306396219	-0.18247593092123074	-0.7047412583930704	0.2671239940204263	0.7133131700514309	0.09616867808362434	-0.49164965138714534	-0.45394611338570445	0.06295768254616356
49	1.0467746697121856	-0.04259821673379568	0.4850491432114349	0.14708572024782027	-0.733511906338079	0.043038926193810736	0.23554724461524568	-0.3995405064598933	0.06899384382620989	-0.36151620844545607	0.602747849589175
50	0.3825730810272934	0.3671897113752781	0.46950994999586987	0.11903136293236907	-0.9058018743433223	1.1828736424302921	-0.5443413438123058	-0.7444029729446845	0.36222938797574683	0.09265872469254526	0.16681824798740866
51	1.463217265656856	-0.18164841971204732	0.9861683690663384	0.26429131024612923	-0.3638351369894638	-0.6570933977275024	-0.08985844803744063	-0.09759613950638517	-0.23567394250872736	0.0750178871570296	-0.14165220857994687
52	1.4805398542646229	-0.29452738951229646	1.2574723924950533	0.41931319574225123	0.18557219416637097	-0.3601769807070187	0.32483487796359156	-0.15975466904216654	-0.26340989341325316	-0.06464186324219096	-0.046492133286638815
53	1.463217265656856	-0.18164841971204732	0.9861683690663384	0.26429131024612923	-0.3638351369894638	-0.6570933977275024	-0.08985844803744063	-0.09759613950638517	-0.23567394250872736	0.0750178871570296	-0.14165220857994687
54	1.463217265656856	-0.18164841971204732	0.9861683690663384	0.26429131024612923	-0.3638351369894638	-0.6570933977275024	-0.08985844803744063	-0.09759613950638517	-0.23567394250872736	0.0750178871570296	-0.14165220857994687
55	1.2707559727072149	-0.12619872468272886	0.7401345249429887	0.19455256892545095	-0.2931286445515231	-0.5125376048550708	-0.24253505332993322	0.15028547137683496	0.1726295796565081	0.44733740296351454	-0.45017033652545857
56	1.463217265656856	-0.18164841971204732	0.9861683690663384	0.26429131024612923	-0.3638351369894638	-0.6570933977275024	-0.08985844803744063	-0.09759613950638517	-0.23567394250872736	0.0750178871570296	-0.14165220857994687
57	-0.17380745289753974	-0.6292400264692606	-0.28799361453564704	0.18953766249100645	-0.09390171131396415	-0.40393719048053606	0.31633570269657046	-0.0872108616440284	0.6028230775885229	0.21188155285575772	0.5400153569491276
58	-0.769383973839158	-0.5152957590026908	-0.18837504394891794	0.41628710050499945	-0.1661080492336775	0.02490262499285511	-0.2984676357087219	0.1902583975154856	-0.2714535217390598	-0.13343636329417008	-0.14029441468525503
59	-0.5808419784012221	-0.2814246843754254	0.2592532693765906	0.23604850453131482	0.602207333813873	0.3681610072400996	0.4815311086725259	-0.19451019608580683	-0.0030538314846293097	-0.015519074496817262	-0.12314885999554777
60	0.7870021804625117	-0.031030458946791944	-0.6350962322630869	-0.22065037032547818	-0.034594140806995126	-0.014350690349465728	0.14256706656063434	0.04931348266468171	0.56856761470557	0.02182918075315661	-0.14113604759694356
61	0.961265595735277	-0.1348752049191541	0.3536872269883006	0.12022029303051314	0.12763722229182745	-0.779826018334236	-0.34581905922119416	0.12114577491185474	0.7097886253721576	0.4424942286081084	-0.6075022662576807
62	-0.769383973839158	-0.5152957590026908	-0.18837504394891794	0.41628710050499945	-0.1661080492336775	0.02490262499285511	-0.2984676357087219	0.1902583975154856	-0.2714535217390598	-0.13343636329417008	-0.14029441468525503
63	-0.769383973839158	-0.5152957590026908	-0.18837504394891794	0.41628710050499945	-0.1661080492336775	0.02490262499285511	-0.2984676357087219	0.1902583975154856	-0.2714535217390598	-0.13343636329417008	-0.14029441468525503
64	-0.6025653470314745	-0.14984407630315832	0.055191475443054756	0.15359215110195062	-0.2896070685406938	0.6774476387102242	-0.34823767274757744	-0.744461211203961	0.2705300254289304	0.36232279691752134	-0.20773299559674116
65	1.3895613730659773	-0.1765812947748002	-0.7969615102059165	-0.42692223935156953	0.8814024634229779	-0.18111051348701548	-0.8204971153528291	-0.24259050578312702	0.2399372009668825	-0.6739909192315419	-0.26692365994842376
66	1.2803620528389612	-0.042659421015775814	-0.593025340785102	-0.31853209490646023	-0.6065297099687289	0.470871934688922	0.5561068491404904	0.3929571343663965	0.20202642902851684	-0.6321818217400478	-0.4662396678664984
67	1.4423138018580575	-0.21052268678031485	-0.9795375784966114	-0.5056145745200268	0.9312119135649661	-0.14312819452501258	-0.7381121701352923	-0.2808699152979971	-0.33815382941094413	0.38285030030770556	0.12355053958851724
68	1.333114481631041	-0.07660081302129045	-0.7756014090757966	-0.3972244300749172	-0.5567202598267408	0.5088542536509248	0.6384917943580272	0.3546777248515263	-0.3760646013493094	0.42465939779919876	-0.07576546832955744
69	1.0294439746339816	-0.04797505750799632	-1.0934367438892978	-0.43618044340882706	0.2948421098277291	0.09237565125694333	-0.045126882509579316	-0.12555300366261027	-0.18650768240536394	0.44289499731922816	0.27074375354656
70	1.4423138018580575	-0.21052268678031485	-0.9795375784966114	-0.5056145745200268	0.9312119135649661	-0.14312819452501258	-0.7381121701352923	-0.2808699152979971	-0.33815382941094413	0.38285030030770556	0.12355053958851724
71	1.0175085943259545	-0.06470303483124366	-1.1036213623595625	-0.46202958196099464	-0.1591628894536107	0.28621297294216885	0.5034658460804888	0.3465312889280892	-0.12482287563535231	0.35269777862456697	-0.1274393048603339
72	-0.7856812648330272	-0.5606120714097884	-0.19474581288577017	0.45410796084042887	-0.13727209769040602	0.028189657567068132	-0.24373566836565294	0.1742520822081177	-0.2411565473123927	-0.15271047633221338	-0.138450646400788
73	-0.769383973839158	-0.5152957590026908	-0.18837504394891794	0.41628710050499945	-0.1661080492336775	0.02490262499285511	-0.2984676357087219	0.1902583975154856	-0.2714535217390598	-0.13343636329417008	-0.14029441468525503
74	-0.3240718715174707	-0.8463325078637038	-0.3860773888499583	0.4375446391530832	-0.24676550415097667	-0.3286466049148013	-0.0643352543045741	0.1502094884386882	0.061690237152212994	-0.059465421245393765	0.09587521715761715
75	-0.34502685972770863	-0.9759900708967749	-0.46431790443244053	0.5247981439608129	-0.31280976320567955	-0.4502791557072966	-0.04896971568364471	0.23539920242148246	0.3066874364295668	-0.04569548634081555	0.6180298775527284
76	1.333114481631041	-0.07660081302129045	-0.7756014090757966	-0.3972244300749172	-0.5567202598267408	0.5088542536509248	0.6384917943580272	0.3546777248515263	-0.3760646013493094	0.42465939779919876	-0.07576546832955744
77	0.4799003094800026	0.18776584432088012	0.9002939115402153	0.21986997986619264	1.295238335240347	0.9224771197633487	-0.4948379773058002	1.1821500028261356	0.3855628760589479	0.1581539584591149	0.25195386920192636
78	0.7236735457779337	0.19876745673044158	1.2000793757324844	0.31679400381974304	0.8170582604189788	0.9260395724142945	-0.21543735130374128	1.1231418567280533	0.036831095089277885	0.22157604860836894	0.2247490388350849
79	1.5427970054828979	-0.3385679549963274	-0.13889089905606178	-0.1358441898702179	1.332598246154471	-0.08794203713502745	-0.24859746844085642	-0.6015374916016805	-0.4814748303533055	-0.635414961276419	0.35743376575754626
80	1.0345441679060994	-0.15343027659486577	0.6839686069211224	0.2991591090352073	-0.022911262226309827	0.16830723370277736	0.7752740424218038	-0.1957687725874763	-0.25512014147441603	-0.3595682866539517	0.5543622362606387
81	-0.1545053790420272	-0.682660181473497	0.05787392571941264	0.31048515813498784	0.5880038818838953	0.01923187081790131	0.8472321639596794	-0.29055364677825635	0.4294804128792472	0.04801796302519804	0.14690441534001647
